0	ALLEUR_NMATCH_sprime_results.bed	ALL1KG_NMATCH_sprime_results.bed	ALLEUR_sprime_results.bed	ALL1KG_sprime_results.bed
3mm_cylindrical_power_left.5119_irnt.bgz	-0.9451575660279999	-0.47870171608499995	0.10460923800899999	0.249693686256
3mm_cylindrical_power_right.5116_irnt.bgz	0.421875126728	0.365553974837	0.595816226991	0.640148319273
3mm_strong_meridian_angle_left.5104_irnt.bgz	0.000988819011275	0.726724849056	0.32367629261	0.543261106711
3mm_strong_meridian_left.5135_irnt.bgz	0.738676246777	0.905059838492	0.6102460789949999	0.6839171149169999
3mm_strong_meridian_right.5132_irnt.bgz	0.775471494786	0.908282976779	0.591763625853	0.662668374684
3mm_weak_meridian_left.5096_irnt.bgz	0.996791004717	1.0955135218	0.709481230049	0.767165250801
3mm_weak_meridian_right.5099_irnt.bgz	0.979597532711	1.10217139412	0.687141746094	0.760742175003
6mm_strong_meridian_left.5134_irnt.bgz	0.687811009572	0.8831718316320001	0.559518316923	0.64248521946
6mm_strong_meridian_right.5133_irnt.bgz	0.840877045956	1.02625495088	0.619984849074	0.696638061178
6mm_weak_meridian_left.5097_irnt.bgz	1.06503878318	1.2581215735100002	0.738256486258	0.818270063474
6mm_weak_meridian_right.5098_irnt.bgz	1.0366442208700002	1.23508545588	0.7241290530239999	0.8086484614380001
Activities_undertaken_to_treat_depression:_Talking_therapies,_such_as_psychotherapy,_counselling,_group_therapy_or_CBT.20547_1.bgz	1.08454206382	1.4992270396599998	0.7477109478939999	0.976135126049
Age_at_first_live_birth.2754_irnt.bgz	0.959780682839	0.7680739208499999	0.713803650368	0.639788448608
Age_at_last_live_birth.2764_irnt.bgz	0.427947626558	0.278320453923	0.533878953318	0.509365507061
Age_at_menopause_last_menstrual_period.3581_irnt.bgz	1.9700357205599999	1.8778464039700002	1.16651581843	1.12897309438
Age_completed_full_time_education.845.bgz	-0.00049683475841	0.0788557200814	0.24774382304499998	0.282328632889
Age_first_had_sexual_intercourse.2139_irnt.bgz	0.872561425149	0.928655865422	0.571683041011	0.609760066414
Age_high_blood_pressure_diagnosed.2966_irnt.bgz	0.141014710974	0.426923083774	0.642924538003	0.771435636256
Age_started_oral_contraceptive_pill.2794_irnt.bgz	0.609355111821	0.67735761314	0.39847970643200004	0.45104191972400004
Age_started_smoking_in_former_smokers.2867_irnt.bgz	1.35803472716	1.6513211102899998	0.926775448876	0.974042972457
Age_started_wearing_glasses_or_contact_lenses.2217_irnt.bgz	0.916562607624	0.945585067664	0.658528343305	0.63397402786
Age_when_periods_started_menarche.2714.bgz	0.951944480149	0.89700358162	0.823670053591	0.832669711125
Alanine_aminotransferase_UL.30620_irnt.gz	0.801535596251	0.5306296804689999	0.622768657148	0.5533374898910001
Albumin_gL.30600_irnt.gz	1.3389024058499999	1.2896988089799999	0.944052327367	0.927861616012
Alcohol_drinker_status:_Current.20117_2.bgz	0.326977081279	0.29784450720899996	0.49833117166999996	0.48150323184199995
Alcohol_intake_versus_10_years_previously.1628.bgz	1.44120997497	1.34881041599	0.771516750818	0.683631029094
Alcohol_usually_taken_with_meals.1618.bgz	0.6997985628579999	0.6962900712729999	0.647741077363	0.64928198643
Ankle_spacing_width.3143_irnt.bgz	0.889215326797	0.732569308736	0.5878030742329999	0.555574075068
Ankle_spacing_width_left.4100_irnt.bgz	1.0305028131799998	0.978837531683	0.567175170576	0.550687613681
Ankle_spacing_width_right.4119_irnt.bgz	1.00197260858	1.01884067818	0.581163984497	0.5966839799570001
Answered_sexual_history_questions.2129.bgz	0.199818459063	0.39093879686300004	0.519610950854	0.6375158232270001
Any_ICDMAIN_event_in_hilmo_or_causes_of_death.ICDMAIN_ANY_ENTRY.bgz	1.60007292474	1.5034245305899998	1.16973161655	1.1203205867200001
Arm_fat-free_mass_left.23125_irnt.bgz	0.783472256133	0.723674650425	0.553864482988	0.606156332827
Arm_fat-free_mass_right.23121_irnt.bgz	0.855713394965	0.810597782018	0.598683767675	0.646043638029
Arm_fat_mass_left.23124_irnt.bgz	1.0342004300799998	0.8818427646889999	0.692288001656	0.709705847017
Arm_fat_mass_right.23120_irnt.bgz	1.01081296372	0.861572392235	0.682053188298	0.698295471647
Arm_fat_percentage_left.23123_irnt.bgz	1.15538947724	1.00791197249	0.775213475643	0.777898297226
Arm_fat_percentage_right.23119_irnt.bgz	1.07704150433	0.937229721081	0.734968372967	0.738438440036
Arm_predicted_mass_left.23126_irnt.bgz	0.8214732143889999	0.7474935277770001	0.575894763984	0.6235405119690001
Arm_predicted_mass_right.23122_irnt.bgz	0.919766837815	0.869135000978	0.6236573904020001	0.667651834962
Arthrosis.M13_ARTHROSIS.bgz	1.67821899195	1.6684513021599998	1.0673648699299998	0.947727260467
Aspartate_aminotransferase_UL.30650_irnt.gz	0.8295932920479999	0.817453500825	0.740215344393	0.7835577891850001
Attendancedisabilitymobility_allowance:_Blue_badge.6146_3.bgz	1.15149482894	0.966411077992	0.756348086894	0.709830306768
Attendancedisabilitymobility_allowance:_Disability_living_allowance.6146_2.bgz	1.1398741356	1.1048052237100001	0.795489420659	0.784737007084
Attendancedisabilitymobility_allowance:_None_of_the_above.6146_100.bgz	1.1420672546600001	1.10191918341	0.726230190777	0.715873451864
Average_weekly_beer_plus_cider_intake.1588.bgz	0.507894399601	0.440716559621	0.696118269921	0.639133822668
Average_weekly_champagne_plus_white_wine_intake.1578.bgz	0.448649650418	0.7081708205320001	0.601258260844	0.767286951195
Average_weekly_red_wine_intake.1568.bgz	0.7762558173880001	0.866823036736	0.598183443007	0.590499381041
Average_weekly_spirits_intake.1598.bgz	1.3952250088999998	1.1183277914399998	0.7918935200049999	0.769323233632
Basal_metabolic_rate.23105_irnt.bgz	0.914436399491	0.8531587119600001	0.645427611236	0.695347345656
Belief_that_own_life_is_meaningful.20460.bgz	-0.39851741677100005	-0.0452834089275	-0.17132511997000002	0.0577325694657
Birth_weight.20022_irnt.bgz	0.7639884042389999	0.509728480274	0.629152337996	0.563590095776
Birth_weight_of_first_child.2744.bgz	1.40066672296	1.29107763312	0.938699654841	0.94238887018
Blood_clot,_DVT,_bronchitis,_emphysema,_asthma,_rhinitis,_eczema,_allergy_diagnosed_by_doctor:_Asthma.6152_8.bgz	1.25194817311	1.3041627806	0.7123368194959999	0.760333558813
Blood_clot,_DVT,_bronchitis,_emphysema,_asthma,_rhinitis,_eczema,_allergy_diagnosed_by_doctor:_Hayfever,_allergic_rhinitis_or_eczema.6152_9.bgz	1.62394981982	1.7509078070700002	0.936439736621	1.00302527963
Blood_clot,_DVT,_bronchitis,_emphysema,_asthma,_rhinitis,_eczema,_allergy_diagnosed_by_doctor:_None_of_the_above.6152_100.bgz	1.5646878664100001	1.57839499974	0.9181376766249999	0.926174944347
Body_fat_percentage.23099_irnt.bgz	1.21308739879	1.0746878122799999	0.786659824044	0.78540464031
Body_mass_index_BMI.21001_irnt.bgz	1.01053936142	0.8951554435469999	0.6446596715540001	0.671338080523
Body_mass_index_BMI.23104_irnt.bgz	1.0020760867	0.894412849541	0.650438151268	0.681336384334
Bread_intake.1438_irnt.bgz	0.873875134291	1.00471944031	0.642419243566	0.7326125757459999
Bread_type:_White.1448_1.bgz	0.491373863436	0.603180965306	0.5689913741570001	0.610845221178
Bread_type:_Wholemeal_or_wholegrain.1448_3.bgz	0.0106753898835	0.183937678019	0.253906415371	0.321853525319
Calcium_mmolL.30680_irnt.gz	0.7075713590389999	0.69886361995	0.5803516853149999	0.6057592839429999
Cereal_intake.1458.bgz	1.38793260116	1.36783212907	0.9226352075	0.8694539696420001
Cereal_type:_Muesli.1468_4.bgz	1.33463355204	1.27803572658	0.756795745404	0.691479875016
Cereal_type:_Other_e.g._Cornflakes,_Frosties.1468_5.bgz	0.08030740397780001	0.193856483541	0.377593464853	0.37899459750299996
Chest_pain_or_discomfort.2335.bgz	0.915943150602	1.02645419335	0.491544480363	0.586419703927
Coffee_intake.1498.bgz	0.232825863388	0.462592574864	0.32248339177700003	0.430308981368
Coffee_type:_Ground_coffee_include_espresso,_filter_etc.1508_3.bgz	0.43295814096999996	0.25781032883099997	0.496703302764	0.37701265379199994
Coffee_type:_Instant_coffee.1508_2.bgz	0.98357925294	0.8318032110860001	0.747192794032	0.598324051645
Comparative_body_size_at_age_10.1687.bgz	0.895290276988	0.855079752033	0.6670310252139999	0.649594119718
Comparative_height_size_at_age_10.1697.bgz	0.914423640661	0.843132012744	0.737451911126	0.692805136438
Cooked_vegetable_intake.1289.bgz	1.7963356026599997	1.8596809351499999	1.1333429940000002	1.11145230405
Corneal_hysteresis_left.5264_irnt.bgz	0.24637150500399999	0.722120438797	0.531290725641	0.687580258703
Corneal_hysteresis_right.5256_irnt.bgz	0.833486038204	1.3378692927299998	0.8046293656579999	1.03255695567
Corneal_resistance_factor_left.5265_irnt.bgz	0.43357303286300003	0.775680377746	0.664581211583	0.788305858963
Corneal_resistance_factor_right.5257_irnt.bgz	0.72561986838	1.09081909913	0.780740282268	0.950444677448
Creatinine_enzymatic_in_urine.30510_irnt.bgz	0.192977166201	0.333341570265	0.351903323027	0.444186176
Creatinine_umolL.30700_irnt.gz	1.69605050589	1.6703631349099999	1.00703202028	0.977178255512
Current_employment_status:_Unable_to_work_because_of_sickness_or_disability.6142_4.bgz	0.506212577716	0.5482621541920001	0.44416716827	0.413055477116
Current_tobacco_smoking.1239.bgz	0.935421411665	0.8444292434819999	0.660522972598	0.639796710061
Daytime_dozing__sleeping_narcolepsy.1220.bgz	0.450253429094	0.539679691185	0.6661761429349999	0.68854217199
Destinations_on_discharge_from_hospital_recoded:_Usual_Place_of_residence.41248_1000.bgz	2.02982355899	2.18535686553	1.1851084757400001	1.2347082108299998
Diabetes_diagnosed_by_doctor.2443.bgz	1.45551761454	1.09462951959	0.970866233278	0.8529159917910001
Diagnoses_-_main_ICD10:_K57_Diverticular_disease_of_intestine.K57.bgz	1.42457150718	0.991353073537	0.850495561777	0.678841455279
Diagnoses_-_main_ICD10:_M17_Gonarthrosis_arthrosis_of_knee.M17.bgz	1.01014413796	1.3876816368599998	0.779135349715	0.802477822902
Diagnoses_-_main_ICD10:_R07_Pain_in_throat_and_chest.R07.bgz	1.40524507991	1.55324374477	0.9391881286849999	0.9455813167980001
Diastolic_blood_pressure,_automated_reading.4079_irnt.bgz	1.00079931392	0.93719626359	0.690343574712	0.660141774893
Diseases_of_the_circulatory_system.IX_CIRCULATORY.bgz	1.11260888735	1.57981156757	0.465117553375	0.648301801645
Diseases_of_the_digestive_system.XI_DIGESTIVE.bgz	1.65669627595	1.5338386756400002	0.969201112003	0.934701972133
Diseases_of_the_musculoskeletal_system_and_connective_tissue.XIII_MUSCULOSKELET.bgz	1.4890690354499998	1.39166520316	0.8447962427060001	0.777502131315
Diseases_of_the_nervous_system.VI_NERVOUS.bgz	1.26076148768	1.38365883256	0.8183565888959999	0.9120381192489999
Diseases_of_veins,_lymphatic_vessels_and_lymph_nodes,_not_elsewhere_classified.I9_DISVEINLYMPH.bgz	1.54875444692	2.08301625886	0.8594680319410001	1.05050204442
Disorders_of_gallbladder,_biliary_tract_and_pancreas.K11_GALLBILPANC.bgz	0.8386341105509999	0.5630723033389999	0.933242034576	0.919575769648
Disorders_of_lens.H7_LENS.bgz	1.3657455768	1.3866464558000002	0.70483934757	0.7912072613259999
Doctor_diagnosed_hayfever_or_allergic_rhinitis.22126.bgz	1.45346563356	1.3350407452600002	0.923025017928	0.8481069021269999
Dried_fruit_intake.1319.bgz	0.841224714375	1.04483193846	0.74961580562	0.877608041312
Drive_faster_than_motorway_speed_limit.1100.bgz	0.56618706032	0.470945560581	0.530326724308	0.43267228659699997
Duration_of_moderate_activity.894.bgz	-0.770548140462	-0.785743934709	-0.0492421084533	-0.0418226198454
Duration_of_vigorous_activity.914_irnt.bgz	-0.49754504523000004	-0.69948088345	0.138870900984	0.0622099450524
Duration_of_walks.874_irnt.bgz	0.41111793334299995	0.313026115424	0.567181293266	0.543385366885
Duration_screen_displayed.4290_irnt.bgz	0.27639812125999996	0.35555837079400004	0.353215482774	0.35916727921400005
Duration_to_first_press_of_snap-button_in_each_round.404_irnt.bgz	0.8359412281849999	0.792607864816	0.677554440123	0.654768135625
Eosinophill_count.30150.bgz	1.19770774011	1.18105037871	0.780990091296	0.7807394294140001
Eosinophill_percentage.30210_irnt.bgz	1.20753318278	1.24289799721	0.802937903842	0.788095824661
Ever_depressed_for_a_whole_week.4598.bgz	1.76350748658	1.76358394568	1.0518145327700001	1.05627409311
Ever_felt_worried,_tense,_or_anxious_for_most_of_a_month_or_longer.20421.bgz	2.3149984141	2.4792906021400003	1.2810718692299998	1.36040081732
Ever_had_period_extreme_irritability.20502.bgz	0.539702883088	0.134622457401	0.501662905781	0.44265086372699997
Ever_had_prolonged_feelings_of_sadness_or_depression.20446.bgz	1.7694874434799999	1.9573825424400002	0.854370272857	1.04313002934
Ever_had_prolonged_loss_of_interest_in_normal_activities.20441.bgz	1.19376829726	1.2865883950499999	0.951079542891	0.9766971411220001
Ever_smoked.20160.bgz	1.5448595646099998	1.41941308768	0.905884872919	0.873717839756
Ever_sought_or_received_professional_help_for_mental_distress.20499.bgz	0.927600207946	1.16784811312	0.752873906098	0.901401892283
Ever_suffered_mental_distress_preventing_usual_activities.20500.bgz	1.7526008946	2.3774058128599997	1.05112205026	1.3023969156200002
Ever_thought_that_life_not_worth_living.20479.bgz	0.9033990190060001	1.01654061936	0.680426334402	0.841706867596
Ever_used_hormone-replacement_therapy_HRT.2814.bgz	0.927324456001	1.0773992894	0.506528032441	0.595646589965
Exposure_to_tobacco_smoke_outside_home.1279.bgz	2.19049401911	2.29617894951	1.14526408112	0.9745227427069999
Facial_ageing.1757.bgz	1.4423586492200002	1.3426020848500002	0.816381989878	0.825807706841
Falls_in_the_last_year.2296.bgz	0.584011526282	0.399589343571	0.7709221839129999	0.687537088598
Family_relationship_satisfaction.4559.bgz	1.39983311563	1.40053851451	0.9318608794600001	1.03305464975
Fathers_age_at_death.1807_irnt.bgz	1.2567679600700001	0.9620138138600001	0.901988385196	0.810706130209
Fed-up_feelings.1960.bgz	0.582081722987	0.556007841948	0.50491155328	0.533664825827
Felt_hated_by_family_member_as_a_child.20487.bgz	1.63950986951	1.33019138138	0.5818778891449999	0.48144057336400004
Felt_loved_as_a_child.20489.bgz	0.268011433266	0.22162143605999998	0.30828141915199997	0.31264310225
Felt_very_upset_when_reminded_of_stressful_experience_in_past_month.20498.bgz	-0.25771105135899997	-0.307502029515	0.411966931523	0.601938303612
FI3_:_word_interpolation.4957.bgz	0.448405122236	0.589885429235	0.539875518382	0.5992311972600001
FI4_:_positional_arithmetic.4968.bgz	0.449127825018	0.033317568466900004	0.563492437587	0.392355856291
FI6_:_conditional_arithmetic.4990.bgz	0.911412949441	1.01914337177	0.723742728775	0.7801963164
FI8_:_chained_arithmetic.5012.bgz	0.170358944386	0.6627686985369999	0.552644619468	0.626221083764
Financial_situation_satisfaction.4581.bgz	1.01391003271	1.3063812247600002	0.8706806610979999	1.000410515
Fluid_intelligence_score.20016_irnt.bgz	0.6586148323650001	0.632988205131	0.5306911520750001	0.48926564783
Forced_expiratory_volume_in_1-second_FEV1.3063_irnt.bgz	1.4675273465799998	1.6217004190600002	0.993072175394	1.05019330766
Forced_expiratory_volume_in_1-second_FEV1,_Best_measure.20150_irnt.bgz	1.52931376877	1.6723278315	1.0618114635100002	1.12496530092
Forced_expiratory_volume_in_1-second_FEV1,_predicted.20153_irnt.bgz	0.9887281775740001	0.959465052033	0.8448645545260001	0.856137004111
Forced_expiratory_volume_in_1-second_FEV1,_predicted_percentage.20154_irnt.bgz	1.30025431015	1.4163490636000002	0.845623118767	0.92138925448
Forced_vital_capacity_FVC.3062_irnt.bgz	1.6405006578999999	1.7250055370200001	1.0376832498100002	1.0849045425900001
Forced_vital_capacity_FVC,_Best_measure.20151_irnt.bgz	1.70039972284	1.7654462890400002	1.09673957622	1.14743920708
Fracturedbroken_bones_in_last_5_years.2463.bgz	2.98455066167	2.46515261751	1.24337434787	1.1495382836299999
Frequency_of_depressed_mood_in_last_2_weeks.2050.bgz	0.7577238411689999	0.892679174362	0.7223887970180001	0.777785991676
Frequency_of_tenseness__restlessness_in_last_2_weeks.2070.bgz	0.36595236625699995	0.399181637746	0.656865430185	0.6618885439100001
Frequency_of_tiredness__lethargy_in_last_2_weeks.2080.bgz	0.917505089767	1.0029386033399998	0.7812668909020001	0.841228197411
Frequency_of_unenthusiasm__disinterest_in_last_2_weeks.2060.bgz	0.371449833099	0.613559474392	0.5042646539500001	0.5420200547999999
Fresh_fruit_intake.1309.bgz	0.568848703391	0.6047039577669999	0.497349629295	0.567043356043
Friendships_satisfaction.4570.bgz	0.535727751909	0.642547643307	0.427006597418	0.466802686085
Gas_or_solid-fuel_cookingheating:_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time.6139_3.bgz	-0.730895066847	-0.895490625153	0.274509627681	0.20177663802700002
General_happiness.20458.bgz	-0.05807421033369999	-0.423954852349	-0.305490449271	-0.342128482607
General_happiness_with_own_health.20459.bgz	0.756699432708	0.754520552789	0.49849918262500004	0.548850676387
Getting_up_in_morning.1170.bgz	1.28441901752	1.0750039853	0.9325083460600001	0.7641874135269999
Glycated_haemoglobin_mmolmol.30750_irnt.gz	2.0308258491799998	1.87079848846	1.2722644380299999	1.23224682202
Gonarthrosis_arthrosis_of_kneeFG.KNEE_ARTHROSIS.bgz	1.01014413796	1.3876816368599998	0.779135349715	0.802477822902
Guilty_feelings.2030.bgz	1.70127557865	1.6894615266600002	1.11184002045	1.08847430364
Haematocrit_percentage.30030_irnt.bgz	0.471120744871	0.549113001649	0.827079056592	0.870686308096
Haemoglobin_concentration.30020_irnt.bgz	0.619660265755	0.7517013623469999	0.875551274353	0.939943306941
Hairbalding_pattern:_Pattern_1.2395_1.bgz	2.45798964917	2.18221782239	1.2635568351200002	1.2814195696200001
Hairbalding_pattern:_Pattern_2.2395_2.bgz	2.60212452033	2.4113547973099996	1.52820103646	1.50549991632
Hairbalding_pattern:_Pattern_4.2395_4.bgz	3.14309598352	2.87333366073	1.56016158513	1.53869688845
Hand_grip_strength_left.46_irnt.bgz	0.874962859094	0.8535751184970001	0.7525367598270001	0.7524668811390001
Hand_grip_strength_right.47_irnt.bgz	1.03417505387	1.0888803278399999	0.822432455057	0.855478136084
Happiness.4526.bgz	0.601098871388	0.353552896064	0.452594667153	0.35453996036200003
Health_satisfaction.4548.bgz	1.5065526296399998	1.4824967885	1.01374474481	1.04402354282
Hearing_difficultyproblems:_No.2247_0.bgz	1.09422823356	1.02057395308	0.7342291312199999	0.710397924303
Hearing_difficultyproblems_with_background_noise.2257.bgz	0.268657581944	0.32928449326	0.598190939446	0.620380120133
Hearing_difficultyproblems:_Yes.2247_1.bgz	1.1120105497200001	1.03019845526	0.743136174144	0.714067898873
Heel_bone_mineral_density_BMD.3148_irnt.bgz	1.5503072146	1.32062444755	0.9626896368790001	0.903477354758
Heel_bone_mineral_density_BMD_left.4105_irnt.bgz	0.929375385591	0.90196621055	0.7285724247480001	0.753120317438
Heel_bone_mineral_density_BMD_right.4124_irnt.bgz	1.2978111415200002	1.17664386703	0.8917307702689999	0.876918907101
Heel_bone_mineral_density_BMD_T-score,_automated.78_irnt.bgz	1.54229757738	1.3131637065200001	0.963895434414	0.903621720019
Heel_bone_mineral_density_BMD_T-score,_automated_left.4106_irnt.bgz	1.02179296587	0.980249979139	0.7697943900049999	0.7870507637549999
Heel_bone_mineral_density_BMD_T-score,_automated_right.4125_irnt.bgz	1.31115259325	1.19137918234	0.895133991571	0.879139480402
Heel_Broadband_ultrasound_attenuation,_direct_entry.3144_irnt.bgz	1.32415663677	1.137071949	0.8575055678929999	0.814367640897
Heel_broadband_ultrasound_attenuation_left.4101_irnt.bgz	0.882708235255	0.920030130384	0.693079847767	0.7367525047869999
Heel_broadband_ultrasound_attenuation_right.4120_irnt.bgz	1.31621435128	1.23095338844	0.8759228891399999	0.8742006783059999
Heel_quantitative_ultrasound_index_QUI,_direct_entry.3147_irnt.bgz	1.54229115802	1.31327777323	0.9639011924709999	0.9036870141590001
Heel_quantitative_ultrasound_index_QUI,_direct_entry_left.4104_irnt.bgz	1.02197193693	0.980397292244	0.769859735841	0.787099246991
Heel_quantitative_ultrasound_index_QUI,_direct_entry_right.4123_irnt.bgz	1.3112882664799999	1.19151258092	0.8952245717849999	0.879250165458
Hip_circumference.49_irnt.bgz	1.0791770479	0.971780798763	0.684146289786	0.7000871738869999
Home_location_-_north_co-ordinate_rounded.22704_irnt.bgz	1.7496810602200001	2.31037155307	1.1274471201799998	1.4232534800299999
Hospital_episode_type:_General_episode.41231_1.bgz	1.47948198623	1.57549378521	0.939823119605	0.9756558633769999
Hot_drink_temperature.1518.bgz	0.9201517181209999	0.8149274332359999	0.605649462343	0.49862716783600003
How_are_people_in_household_related_to_participant:_Husband,_wife_or_partner.6141_1.bgz	1.12804336855	1.1837833576799999	0.8532142164190001	0.831002725736
IGF-1_nmolL.30770_irnt.gz	2.1637974698599995	1.89228822259	1.3293785415200001	1.23390309036
Illnesses_of_father:_Diabetes.20107_9.bgz	0.17069078800299997	0.0880688981292	0.312108968439	0.283131618675
Illnesses_of_father:_Heart_disease.20107_1.bgz	1.2739512532	1.67445286823	0.9891998670290001	1.0400570179100002
Illnesses_of_father:_High_blood_pressure.20107_8.bgz	0.35029521340499997	0.479751950757	0.638303044528	0.7562572425499999
Illnesses_of_mother:_Diabetes.20110_9.bgz	1.6565896239700002	1.39273738424	1.16630536946	1.04444537114
Illnesses_of_mother:_High_blood_pressure.20110_8.bgz	0.812443032443	1.19794028939	0.750279088502	0.9075314157979999
Illnesses_of_mother:_None_of_the_above_group_1.20110_100.bgz	1.11608946156	1.57002665065	0.760522430945	1.0110008240100001
Illnesses_of_siblings:_Diabetes.20111_9.bgz	1.1880469997299998	1.18934294773	0.826293123151	0.896079089676
Illnesses_of_siblings:_Heart_disease.20111_1.bgz	-0.5980021044080001	-0.555842085753	0.243899975321	0.330105924361
Illnesses_of_siblings:_High_blood_pressure.20111_8.bgz	0.181831545812	0.0305613216208	0.322008238759	0.30725418301699997
Illnesses_of_siblings:_None_of_the_above_group_1.20111_100.bgz	0.164138056907	0.157491816848	0.40904210787399997	0.45151901335
Illness,_injury,_bereavement,_stress_in_last_2_years:_Financial_difficulties.6145_6.bgz	1.8715969308099998	1.61871515777	1.1746128506	1.14511243786
Illness,_injury,_bereavement,_stress_in_last_2_years:_None_of_the_above.6145_100.bgz	1.1868292839899999	0.973780925978	1.06656614141	1.08359976693
Illness,_injury,_bereavement,_stress_in_last_2_years:_Serious_illness,_injury_or_assault_to_yourself.6145_1.bgz	0.173052912009	0.517293063418	0.565379210714	0.686094434429
Immature_reticulocyte_fraction.30280_irnt.bgz	1.26158282512	1.1263555386700002	0.860061708379	0.886960077995
Impedance_of_arm_left.23110_irnt.bgz	0.565308575483	0.6377458338399999	0.47474174783600004	0.570098107158
Impedance_of_arm_right.23109_irnt.bgz	0.690086581005	0.725689822664	0.539999385261	0.607917239091
Impedance_of_leg_left.23108_irnt.bgz	0.922888647026	0.9101791162630001	0.7428420474770001	0.786425634587
Impedance_of_leg_right.23107_irnt.bgz	0.8945401740860001	0.8841778551170001	0.727022154	0.7697430414899998
Impedance_of_whole_body.23106_irnt.bgz	0.682695897709	0.710826380562	0.5748093304240001	0.650653625093
Injury,_poisoning_and_certain_other_consequences_of_external_causes.XIX_INJURY_POISON.bgz	2.2800268034999998	2.05477277883	1.54017346145	1.36005864442
Intra-ocular_pressure,_corneal-compensated_left.5262_irnt.bgz	0.8520696568780001	1.01261228046	0.696521485782	0.85468312241
Intra-ocular_pressure,_corneal-compensated_right.5254_irnt.bgz	0.6046545238669999	0.73384266155	0.702846298846	0.824704758586
Intra-ocular_pressure,_Goldmann-correlated_left.5263_irnt.bgz	0.504351530517	0.674044871322	0.680202073433	0.825997260478
Intra-ocular_pressure,_Goldmann-correlated_right.5255_irnt.bgz	0.35196015562700006	0.462642698807	0.638538833095	0.735733392772
