0	ALLEUR_NMATCH_sprime_results.bed	ALL1KG_NMATCH_sprime_results.bed	ALLEUR_sprime_results.bed	ALL1KG_sprime_results.bed
Invitation_to_complete_online_24-hour_recall_dietary_questionnaire,_acceptance.110001.bgz	1.1680206341700001	0.833129282085	0.624820874613	0.5459203926899999
Irritability.1940.bgz	1.08699567359	1.08315427939	0.731699597834	0.743271070919
Ischaemic_heart_disease,_wide_definition.I9_IHD.bgz	0.783038353671	0.846504281917	0.36604363388000005	0.39913612445600005
Job_involves_heavy_manual_or_physical_work.816.bgz	0.809269896877	0.74700309213	0.554824533973	0.563430529808
Job_involves_mainly_walking_or_standing.806.bgz	0.8284938610979999	0.8560339274169999	0.616722240268	0.650842559119
Job_involves_shift_work.826.bgz	0.228958878029	0.8323921101999999	0.585238058782	0.774594362722
Leg_fat-free_mass_left.23117_irnt.bgz	0.991664929361	0.9206829640909999	0.713685917791	0.7545917063600001
Leg_fat-free_mass_right.23113_irnt.bgz	1.0274444537	0.962812389827	0.726470924014	0.766719484764
Leg_fat_mass_left.23116_irnt.bgz	1.1355272398	0.9837827272499999	0.7010523267569999	0.710568457829
Leg_fat_mass_right.23112_irnt.bgz	1.11180332096	0.960805324704	0.700210316855	0.7035228210240001
Leg_fat_percentage_left.23115_irnt.bgz	1.30659422621	1.1399417527700002	0.761567567039	0.74909040219
Leg_fat_percentage_right.23111_irnt.bgz	1.3017440446200002	1.1357261975	0.7747192637729999	0.7534753470540001
Leg_pain_on_walking.4728.bgz	1.7477611395500001	1.5782784459900001	1.28744755539	1.30986252824
Leg_predicted_mass_left.23118_irnt.bgz	0.993212870304	0.918836972957	0.716584801532	0.754337589536
Leg_predicted_mass_right.23114_irnt.bgz	1.0384757913299998	0.971704686145	0.7294251755210001	0.7692993299429999
Leisuresocial_activities:_Adult_education_class.6160_4.bgz	2.53774736179	2.25128915238	1.6002405947	1.39182410277
Leisuresocial_activities:_None_of_the_above.6160_100.bgz	0.787209366268	1.12799654826	0.604430550258	0.7399127191949999
Leisuresocial_activities:_Other_group_activity.6160_5.bgz	1.7260111933400002	1.9409746794099998	1.3015521835	1.42435575675
Leisuresocial_activities:_Pub_or_social_club.6160_2.bgz	1.02973419933	0.78548802355	0.742878598593	0.710285260044
Leisuresocial_activities:_Religious_group.6160_3.bgz	1.00221289065	1.19187356437	0.49497025534500005	0.54146250718
Leisuresocial_activities:_Sports_club_or_gym.6160_1.bgz	1.28795588082	1.5329314200600002	0.9020459738700001	0.971479369224
Length_of_time_at_current_address.699_irnt.bgz	1.26565460271	1.18688820155	0.611343210256	0.51597545
Lifetime_number_of_sexual_partners.2149.bgz	0.6799394002920001	0.791769624024	0.593287747152	0.6560219311150001
Light_smokers,_at_least_100_smokes_in_lifetime.2644.bgz	1.93300649893	2.0022406911400004	1.23444065443	1.32100025841
Loneliness,_isolation.2020.bgz	0.814651000724	0.853661651084	0.49425373594	0.560337966067
Long-standing_illness,_disability_or_infirmity.2188.bgz	1.84045949933	1.68663137509	1.01241870471	0.945446818053
Lymphocyte_count.30120_irnt.bgz	2.1630447752400004	1.9487895691599997	1.15427958888	1.09409753578
Lymphocyte_percentage.30180_irnt.bgz	1.44275555928	1.3196416886799998	0.8263597963279999	0.821171148513
Major_dietary_changes_in_the_last_5_years:_No.1538_0.bgz	1.17408099252	1.2257575013700002	0.8295488670129999	0.883563910336
Major_dietary_changes_in_the_last_5_years:_Yes,_because_of_illness.1538_1.bgz	1.17519383695	1.10657462483	1.01892640601	1.0317427105900001
Major_dietary_changes_in_the_last_5_years:_Yes,_because_of_other_reasons.1538_2.bgz	0.8073393280169999	0.866232841068	0.947070648735	1.0075951509
Maternal_smoking_around_birth.1787.bgz	1.23877403858	1.0512371028799998	0.751535575019	0.735293111729
Mean_corpuscular_haemoglobin_concentration.30060_irnt.bgz	0.27693813559	0.46292881453999996	0.271536092728	0.504611470206
Mean_time_to_correctly_identify_matches.20023_irnt.bgz	0.8487327107439999	0.7728502195100001	0.702608525793	0.648771336377
Medication_for_cholesterol,_blood_pressure,_diabetes,_or_take_exogenous_hormones:_Blood_pressure_medication.6153_2.bgz	1.1526383150200001	1.18868930638	0.792263503226	0.8215422593539999
Medication_for_cholesterol,_blood_pressure,_diabetes,_or_take_exogenous_hormones:_Cholesterol_lowering_medication.6153_1.bgz	0.7517478594589999	0.580379059317	0.6467852171949999	0.6047543972680001
Medication_for_cholesterol,_blood_pressure,_diabetes,_or_take_exogenous_hormones:_None_of_the_above.6153_100.bgz	1.00742734823	1.05579591365	0.603876431236	0.65042663882
Medication_for_cholesterol,_blood_pressure_or_diabetes:_Blood_pressure_medication.6177_2.bgz	0.628147020572	0.791749801248	0.675831615205	0.7812247368780001
Medication_for_cholesterol,_blood_pressure_or_diabetes:_Cholesterol_lowering_medication.6177_1.bgz	0.116138580432	0.0812735694865	0.35645599461800004	0.343500513565
Medication_for_cholesterol,_blood_pressure_or_diabetes:_None_of_the_above.6177_100.bgz	0.68826436762	0.732825472933	0.724636618799	0.7570838425319999
Medication_for_pain_relief,_constipation,_heartburn:_Aspirin.6154_1.bgz	2.38319018896	2.7529803015400005	1.20621210129	1.33527339665
Medication_for_pain_relief,_constipation,_heartburn:_Ibuprofen_e.g._Nurofen.6154_2.bgz	1.2241984535600001	0.948124010449	1.07252149845	1.00541763024
Medication_for_pain_relief,_constipation,_heartburn:_None_of_the_above.6154_100.bgz	1.9892227633500001	1.8818750062799998	1.30599667669	1.26529349431
Medication_for_pain_relief,_constipation,_heartburn:_Omeprazole_e.g._Zanprol.6154_5.bgz	1.7121545920899999	1.54450969161	1.2417439264499999	1.1841421680700002
Medication_for_pain_relief,_constipation,_heartburn:_Paracetamol.6154_3.bgz	1.09603662326	0.776434155979	0.957830744808	0.799419153928
Milk_type_used:_Semi-skimmed.1418_2.bgz	1.5589513428100001	1.9906079033300002	0.992103343219	1.1691619945799998
Milk_type_used:_Skimmed.1418_3.bgz	1.2098233361	1.27024108254	0.9870318854610001	0.995453334891
Mineral_and_other_dietary_supplements:_Fish_oil_including_cod_liver_oil.6179_1.bgz	0.38725816763300003	0.282837488494	0.6782115122560001	0.75586081162
Mineral_and_other_dietary_supplements:_Glucosamine.6179_2.bgz	0.178430072755	0.238360577967	0.471377680162	0.470200573156
Mineral_and_other_dietary_supplements:_None_of_the_above.6179_100.bgz	0.843349573785	0.6660217936399999	0.6662940445800001	0.670906437979
Miserableness.1930.bgz	0.9332711748289999	0.942156718055	0.6864253942149999	0.690202566431
Mood_swings.1920.bgz	0.483243146315	0.48548559844300004	0.501631777363	0.503283564661
Morningevening_person_chronotype.1180.bgz	1.58131621498	1.45633388465	1.08587451292	1.01245888192
Mouthteeth_dental_problems:_Bleeding_gums.6149_3.bgz	1.9897916422400002	1.78439312741	0.990652367659	0.8798195581430001
Mouthteeth_dental_problems:_Dentures.6149_6.bgz	1.00634460763	0.9827659943610001	0.7398169070039999	0.7260157924330001
Mouthteeth_dental_problems:_Mouth_ulcers.6149_1.bgz	2.94191110522	2.64376030585	1.75647349095	1.57525750944
Mouthteeth_dental_problems:_None_of_the_above.6149_100.bgz	1.2005099619700002	1.13498353304	0.6576768502220001	0.630981456139
Nap_during_day.1190.bgz	0.51890843304	0.478352710255	0.6418987677610001	0.638356906003
Nerve,_nerve_root_and_plexus_disorders.G6_NERPLEX.bgz	1.12972272669	1.07491685727	0.854104457246	0.862663984095
Nervous_feelings.1970.bgz	0.21664881893500001	0.121093427761	0.5053109626219999	0.493179930215
Neuroticism_score.20127_irnt.bgz	0.779670316383	0.80874088022	0.650359684559	0.6737579043359999
Neutrophill_count.30140_irnt.bgz	0.856989871883	0.814275720485	0.576358510608	0.662272291853
Neutrophill_percentage.30200_irnt.bgz	1.01029007662	0.897973116276	0.666718405202	0.663399419417
Never_eat_eggs,_dairy,_wheat,_sugar:_I_eat_all_of_the_above.6144_5.bgz	0.610580343649	0.7307234075040001	0.636748132992	0.746881665758
Never_eat_eggs,_dairy,_wheat,_sugar:_Sugar_or_foodsdrinks_containing_sugar.6144_4.bgz	1.04474693506	1.0843719911799998	0.822727340061	0.9297599867399999
Non-cancer_illness_code,_self-reported:_angina.20002_1074.bgz	0.983547058406	1.2055578696200002	0.75893663392	0.91363447875
Non-cancer_illness_code,_self-reported:_asthma.20002_1111.bgz	1.3879120634	1.4459731479	0.783242129722	0.819286295462
Non-cancer_illness_code,_self-reported:_depression.20002_1286.bgz	0.93976085141	0.590980812487	0.529451520339	0.42968595341399995
Non-cancer_illness_code,_self-reported:_diabetes.20002_1220.bgz	1.66776478146	1.43218313789	1.0242672581899999	0.9442031966760001
Non-cancer_illness_code,_self-reported:_hayfeverallergic_rhinitis.20002_1387.bgz	1.73663934783	1.65054915456	0.942752809122	0.851228952394
Non-cancer_illness_code,_self-reported:_high_cholesterol.20002_1473.bgz	-0.0133276135971	-0.050692385412300006	0.341973658212	0.30937628928399996
Non-cancer_illness_code,_self-reported:_hypertension.20002_1065.bgz	0.8866003420819999	0.974458833238	0.713482803631	0.773712379975
Non-cancer_illness_code,_self-reported:_osteoarthritis.20002_1465.bgz	0.428666106896	0.258324813997	0.346915495676	0.311012063823
Number_of_daysweek_of_moderate_physical_activity_10+_minutes.884.bgz	0.237862482736	0.431993065472	0.42411132312100003	0.545363075185
Number_of_daysweek_of_vigorous_physical_activity_10+_minutes.904.bgz	-0.00410164381987	0.413051767917	0.393859239277	0.639435534648
Number_of_daysweek_walked_10+_minutes.864.bgz	0.523123465215	0.38408869523	0.550781477004	0.615656226711
Number_of_fluid_intelligence_questions_attempted_within_time_limit.20128.bgz	0.33733020218099996	0.179338610748	0.365070367808	0.243269107568
Number_of_incorrect_matches_in_round.399_irnt.bgz	0.6844346039920001	0.7784848105600001	0.7070310327220001	0.757609185746
Number_of_live_births.2734.bgz	0.38492273567900004	0.283736950728	0.6947470109649999	0.6134828672429999
Number_of_operations,_self-reported.136.bgz	1.57925065212	1.43227546051	1.0990260191299999	1.16590175987
Number_of_self-reported_non-cancer_illnesses.135.bgz	1.02937713658	1.06046530239	0.703055997648	0.724850027077
Number_of_treatmentsmedications_taken.137.bgz	1.49284304102	1.38073574563	0.9250228514390001	0.9331281543629999
Number_of_vehicles_in_household.728.bgz	1.1788774585	1.03116689764	0.902157753123	0.828074275907
Other_joint_disorders.M13_OTHERJOINT.bgz	2.03703391728	2.13800839054	1.44440477693	1.4006550076700002
Other_serious_medical_conditiondisability_diagnosed_by_doctor.2473.bgz	1.31380820396	1.4780892996500001	0.984067855021	1.06747746955
Overall_health_rating.2178.bgz	1.0653257176200002	1.09310493773	0.743893405907	0.76723098656
Own_or_rent_accommodation_lived_in:_Own_outright_by_you_or_someone_in_your_household.680_1.bgz	0.673120823785	0.885412028246	0.642579578922	0.733049208259
Own_or_rent_accommodation_lived_in:_Rent_-_from_local_authority,_local_council,_housing_association.680_3.bgz	1.20772832538	1.14869028361	0.777645344911	0.693774097198
Pain_types_experienced_in_last_month:_Back_pain.6159_4.bgz	1.1561694520299999	1.09694951505	0.7685667099719999	0.753385700644
Pain_types_experienced_in_last_month:_Headache.6159_1.bgz	1.14126756259	1.03644928327	0.885481171583	0.834800166898
Pain_types_experienced_in_last_month:_Hip_pain.6159_6.bgz	0.68097971508	0.509367352902	0.711391354662	0.686392849445
Pain_types_experienced_in_last_month:_Knee_pain.6159_7.bgz	0.9989958348019999	1.14207582736	0.824088744259	0.8981379613079999
Pain_types_experienced_in_last_month:_Neck_or_shoulder_pain.6159_3.bgz	0.646280359476	0.513635580516	0.488921065334	0.48664815640799997
Pain_types_experienced_in_last_month:_None_of_the_above.6159_100.bgz	0.428637280288	0.47556476449100005	0.519233465994	0.510642143776
Pain_types_experienced_in_last_month:_Stomach_or_abdominal_pain.6159_5.bgz	1.8267110136000002	1.71156523842	0.9031311102130001	0.951429186567
Past_tobacco_smoking.1249.bgz	1.23545394214	1.17949503338	0.757903900012	0.7425074503679999
Peak_expiratory_flow_PEF.3064_irnt.bgz	0.420344431882	0.499269533054	0.5470896910999999	0.553830621645
Phosphate_mmolL.30810_irnt.gz	0.708455860982	0.7637805381749999	0.6773865682510001	0.713459366015
Physically_abused_by_family_as_a_child.20488.bgz	2.58146720475	2.43221121972	1.26431829713	1.2904340790200002
Plays_computer_games.2237.bgz	1.27040194384	1.3818314170500001	0.829056415375	0.864214636031
Potassium_in_urine.30520_irnt.bgz	0.619463801682	0.659013848934	0.482340115342	0.55690554952
Pulse_rate.4194_irnt.bgz	1.11757969108	1.83052794882	0.766226141598	1.06367353274
Pulse_rate,_automated_reading.102_irnt.bgz	0.575606396516	1.0805840608700001	0.6151844652530001	0.817629904281
Pulse_wave_reflection_index.4195_irnt.bgz	2.66942701597	3.0244968022900003	1.21722128064	1.39903672445
Qualifications:_A_levelsAS_levels_or_equivalent.6138_2.bgz	0.955111088771	0.9041420753389999	0.609526758802	0.634957707877
Qualifications:_College_or_University_degree.6138_1.bgz	0.887029544879	0.871670053984	0.659004613593	0.658182637964
Qualifications:_None_of_the_above.6138_100.bgz	0.671210582295	0.534727662027	0.494586927853	0.449339417356
Qualifications:_NVQ_or_HND_or_HNC_or_equivalent.6138_5.bgz	1.05706071557	1.07944386356	0.45745835444300004	0.658163832206
Qualifications:_O_levelsGCSEs_or_equivalent.6138_3.bgz	-0.15116210978	-0.190319195543	0.146585827881	0.162637299386
Qualifications:_Other_professional_qualifications_eg:_nursing,_teaching.6138_6.bgz	0.037777123172499996	0.09821222492910002	0.247082273681	0.290942760408
Reason_for_glassescontact_lenses:_For_short-sightedness,_i.e._only_or_mainly_for_distance_viewing_such_as_driving,_cinema_etc_called_myopia.6147_1.bgz	0.849092754418	0.635632977054	0.895751279189	0.822084271836
Reason_for_reducing_amount_of_alcohol_drunk:_Health_precaution.2664_3.bgz	1.8516048067500002	1.8779802944599997	1.1835521201399999	1.1444044764499999
Recent_feelings_of_tiredness_or_low_energy.20519.bgz	0.620764773922	0.481041031603	0.47909141505900005	0.407913454389
Red_blood_cell_erythrocyte_count.30010_irnt.bgz	0.7286672369570001	0.773168064799	0.660606713041	0.8526223650239999
Red_blood_cell_erythrocyte_distribution_width.30070_irnt.bgz	1.06876179912	1.27923665294	0.812582704386	0.9558785163299999
Relative_age_of_first_facial_hair.2375.bgz	2.18732692105	1.9104823237900002	1.4238362167299998	1.28307964739
Relative_age_voice_broke.2385.bgz	2.0049292530400002	1.88985406475	1.35658514412	1.26079222255
Risk_taking.2040.bgz	1.5726385976800001	1.6059782098100002	0.888493504579	0.8662084722139999
Salad__raw_vegetable_intake.1299.bgz	1.3446364515	1.32374659521	0.930815685687	0.871892987159
Salt_added_to_food.1478.bgz	0.67886729529	0.619306876583	0.5386340555529999	0.47229328878999993
Seen_a_psychiatrist_for_nerves,_anxiety,_tension_or_depression.2100.bgz	0.812484500483	0.8055906102429999	0.830784648205	0.8692223615200001
Seen_doctor_GP_for_nerves,_anxiety,_tension_or_depression.2090.bgz	1.17061842221	0.9934401561130001	0.7713794121709999	0.720662395565
Sensitivity__hurt_feelings.1950.bgz	0.343231654833	0.412623729288	0.552333109573	0.599380213332
Sitting_height.20015_irnt.bgz	1.03032697341	0.9159176427399999	0.773846037932	0.7422512482539999
Sleep_duration.1160.bgz	0.48011485325099995	0.43291617489100004	0.5616768612699999	0.536444371094
Sleeplessness__insomnia.1200.bgz	0.6849510948190001	0.746554584519	0.616229981278	0.6406745374530001
Smoking_status:_Current.20116_2.bgz	0.970583956996	0.8209644288779999	0.683969830226	0.6450708717979999
Smoking_status:_Never.20116_0.bgz	1.25519019637	1.2208520554	0.757271410808	0.7688076068440001
Smoking_status:_Previous.20116_1.bgz	0.9642068777670001	0.992939024049	0.5863210401210001	0.611619591461
Snoring.1210.bgz	1.19425377309	1.14775884169	0.9091012892679999	0.851673246546
Sodium_in_urine.30530_irnt.bgz	0.6818878884790001	0.7888506099250001	0.576162404927	0.621515075301
Spells_in_hospital.41235.bgz	1.71808480432	1.7402666197499999	0.915423716067	0.969674413203
Spherical_power_left.5085_irnt.bgz	0.481419481725	0.488272988498	0.58418339626	0.639290525939
Spherical_power_right.5084_irnt.bgz	0.6008570964559999	0.63230292696	0.612048643665	0.653816583531
Spread_type:_Butterspreadable_butter.1428_1.bgz	1.2395353973799998	1.287915515	0.996912754479	1.00096948214
Spread_type:_Neverrarely_use_spread.1428_0.bgz	2.0115751906	2.08772369907	1.1431736860200001	1.1314632395200002
Spread_type:_Other_type_of_spreadmargarine.1428_3.bgz	0.845732259192	0.8963265491299999	0.827792786659	0.810226395858
Standing_height.50_irnt.bgz	1.01942933492	0.9760795854200001	0.7962833327459999	0.7909075722660001
Substances_taken_for_depression:_Medication_prescribed_to_you_for_at_least_two_weeks.20546_3.bgz	0.962420470158	0.48188905349399996	0.583613277983	0.42413691007700005
Suffer_from_nerves.2010.bgz	0.516251424165	0.407740160263	0.46759595251999997	0.44802440369499996
Symptoms,_signs_and_abnormal_clinical_and_laboratory_findings,_not_elsewhere_classified.XVIII_MISCFINDINGS.bgz	0.702997478883	0.8462120600059999	0.675340579148	0.7441500905740001
Systolic_blood_pressure,_automated_reading.4080_irnt.bgz	1.03461292364	0.887044374774	0.7855791989129999	0.709596678197
Taking_other_prescription_medications.2492.bgz	1.7007879637399999	1.51265743967	0.954519318014	0.944767494834
Tea_intake.1488_irnt.bgz	2.26154955327	2.48233104026	1.12455239663	1.1704106521
Tense__highly_strung.1990.bgz	1.25194445874	1.17096026897	0.8078319477249999	0.7769427725220001
Testosterone_nmolL.30850_irnt.gz	0.941040505563	0.896107923178	0.80999163248	0.831505272977
Time_spend_outdoors_in_summer.1050.bgz	0.711996338063	0.667620266785	0.45160843997199995	0.425804474085
Time_spent_driving.1090.bgz	1.26684880769	1.15625212405	0.7052570279160001	0.7518516781419999
Time_spent_outdoors_in_winter.1060.bgz	1.1596760648	0.865163163575	0.6289690682919999	0.507350436265
Time_spent_using_computer.1080.bgz	0.760241480078	0.720901836039	0.606534448943	0.598455735335
Time_spent_watching_television_TV.1070.bgz	0.9936245580840001	0.96015364631	0.6786472152899999	0.722590032432
Time_to_complete_round.400_irnt.bgz	0.677076215117	0.892141920567	0.626854728007	0.7319857685850001
Tinnitus:_No,_never.4803_0.bgz	2.04253800202	2.20766233008	1.2160702852	1.2449175044399998
Tobacco_smoking:_Ex-smoker.22506_113.bgz	0.8576368088930001	0.8176721005300001	0.5382414886399999	0.6174690435600001
Tobacco_smoking:_Never_smoked.22506_114.bgz	0.769819539175	0.757377585901	0.490930796101	0.6051304820610001
Total_protein_gL.30860_irnt.gz	0.764360340301	0.778348869394	0.716100469392	0.7656524527840001
Townsend_deprivation_index_at_recruitment.189_irnt.bgz	0.178099180649	0.355570943411	0.275820958993	0.351492509718
Treatmentmedication_code:_amlodipine.20003_1140879802.bgz	0.145521961378	0.344835511144	0.561131004129	0.698705372041
Treatmentmedication_code:_aspirin.20003_1140868226.bgz	2.3700002719	2.83951755664	1.18772051438	1.36685982342
Treatmentmedication_code:_atenolol.20003_1140866738.bgz	-0.205035599012	-0.216587591402	0.34550888304099997	0.401895027351
Treatmentmedication_code:_bendroflumethiazide.20003_1141194794.bgz	0.18668609771699998	0.210437150496	0.443771375175	0.48407193530500003
Treatmentmedication_code:_ibuprofen.20003_1140871310.bgz	1.0045931209	0.612788425384	1.0355913341299998	0.8303053570110001
Treatmentmedication_code:_omeprazole.20003_1140865634.bgz	1.83037571466	1.6699915383000001	1.34775265882	1.27530301959
Treatmentmedication_code:_paracetamol.20003_2038460150.bgz	0.750929773889	0.40306198253	0.908647431107	0.727132271012
Treatmentmedication_code:_ramipril.20003_1140860806.bgz	0.0592172851446	-0.0178740300817	0.333343431609	0.252299668427
Treatmentmedication_code:_simvastatin.20003_1140861958.bgz	0.353364495366	0.400847284575	0.458999064453	0.47994921766000004
Trouble_falling_or_staying_asleep,_or_sleeping_too_much.20517.bgz	2.0561973054599996	2.17434250363	1.0977924857899999	1.14666725329
Trunk_fat-free_mass.23129_irnt.bgz	0.852380327079	0.811785006843	0.6041586386069999	0.657892109835
Trunk_fat_mass.23128_irnt.bgz	1.1247563108399998	0.99667249889	0.7752992931649999	0.7903677023360001
Trunk_fat_percentage.23127_irnt.bgz	1.13919803843	1.03111714612	0.794251076477	0.80894033622
Trunk_predicted_mass.23130_irnt.bgz	0.84658077969	0.805099322828	0.601976474963	0.65483735929
Types_of_physical_activity_in_last_4_weeks:_Heavy_DIY_eg:_weeding,_lawn_mowing,_carpentry,_digging.6164_5.bgz	0.933756057736	0.831828914243	0.866259559497	0.829892064962
Types_of_physical_activity_in_last_4_weeks:_Light_DIY_eg:_pruning,_watering_the_lawn.6164_4.bgz	0.9133628668680001	1.14435705136	0.68417133956	0.771434179945
Types_of_physical_activity_in_last_4_weeks:_None_of_the_above.6164_100.bgz	-0.34704794293799995	0.07298536121410001	0.256766109187	0.388387536403
Types_of_physical_activity_in_last_4_weeks:_Other_exercises_eg:_swimming,_cycling,_keep_fit,_bowling.6164_2.bgz	1.26509905053	1.3594594434099998	0.9211695012569999	0.997858214368
Types_of_physical_activity_in_last_4_weeks:_Strenuous_sports.6164_3.bgz	2.1530306977900002	2.40957938327	1.22958730325	1.3315662605
Types_of_physical_activity_in_last_4_weeks:_Walking_for_pleasure_not_as_a_means_of_transport.6164_1.bgz	0.21644767820799998	0.194190958743	0.42969654719899997	0.462888678447
Types_of_transport_used_excluding_work:_Carmotor_vehicle.6162_1.bgz	0.438242064128	0.32584222402699997	0.555285677487	0.544817557657
Types_of_transport_used_excluding_work:_Cycle.6162_4.bgz	1.81402530501	1.73111042378	1.1433885468	1.16097110411
Types_of_transport_used_excluding_work:_Public_transport.6162_3.bgz	0.586097874146	0.986815965186	0.693205861839	0.7979590794239999
Types_of_transport_used_excluding_work:_Walk.6162_2.bgz	0.019187521359599998	0.131629329462	0.24228941608399998	0.35147791504500003
Urea_mmolL.30670_irnt.gz	1.2077444433600002	1.20688392691	0.9180351434890001	0.9111251136540001
Usual_walking_pace.924.bgz	1.28077274055	1.133214135	0.816793391513	0.733950933106
Variation_in_diet.1548.bgz	1.5969893514200002	1.58419453581	1.08940556427	1.06534471523
Vascularheart_problems_diagnosed_by_doctor:_Angina.6150_2.bgz	1.03196718226	1.28948878501	0.8166016577869999	0.958814372792
Vascularheart_problems_diagnosed_by_doctor:_High_blood_pressure.6150_4.bgz	0.8942327998999999	1.02564866954	0.716647156159	0.780909286579
Vascularheart_problems_diagnosed_by_doctor:_None_of_the_above.6150_100.bgz	0.7445765717589999	0.9627930043080001	0.635586824633	0.7359508167659999
Vitamin_and_mineral_supplements:_Multivitamins_+-_minerals.6155_7.bgz	0.619056629743	0.431884525299	0.559427186148	0.560207705806
Vitamin_and_mineral_supplements:_None_of_the_above.6155_100.bgz	1.0934907114299999	0.744597470799	0.775498505126	0.713665515748
Waist_circumference.48_irnt.bgz	1.18642661737	0.982673376981	0.735402621725	0.715504568118
Water_intake.1528.bgz	1.3333405159799998	1.38935779557	0.9894569274889999	0.984483047326
Weight.21002_irnt.bgz	0.945591764826	0.83759509648	0.655082726527	0.688501037404
Weight.23098_irnt.bgz	0.955788571425	0.8544167899160001	0.664212565445	0.7014225189550001
Wheeze_or_whistling_in_the_chest_in_last_year.2316.bgz	1.2229543247499999	1.21675297614	0.780248062193	0.7990058324420001
White_blood_cell_leukocyte_count.30000_irnt.bgz	1.36849690005	1.28566986766	0.788089841589	0.846056312377
Whole_body_fat-free_mass.23101_irnt.bgz	0.934882800156	0.877732236012	0.656422507948	0.703423728937
Whole_body_fat_mass.23100_irnt.bgz	1.12024985895	0.964176547758	0.734758010044	0.741481609833
Whole_body_water_mass.23102_irnt.bgz	0.921464409793	0.863039614721	0.65210499772	0.696125335863
Worrier__anxious_feelings.1980.bgz	0.830091175828	0.698712186827	0.6867151224789999	0.625433716796
Worry_too_long_after_embarrassment.2000.bgz	0.9183323788590001	0.9360203983480001	0.7627440766529999	0.7584184505789999
Year_ended_full_time_education.22501_irnt.bgz	1.43426597285	1.16207466969	0.9299266539550001	0.811754076334
